"","IndicatorID","UnitID","GridID","Period","ES","SD","N","N_OBS","GTC","STC"
"1187",1,32,5472,20062014,6.57298611111111,1.52396366433733,8,14,0,0
"1188",1,32,5474,20062014,5.33492063492064,2.07592446629706,7,12,0,0
"1189",1,32,5475,20062014,5.79,2.31193236276497,9,13,0,0
"1190",1,32,5621,20062014,4.85094227994228,1.07169434081285,9,73,50,88.8888888888889
"1191",1,32,5624,20062014,3.05845833333333,1.32849534995094,8,31,0,75
"1192",1,32,5696,20062014,5.90480361305361,1.79119602039126,9,93,55.5555555555556,100
"1193",1,32,5771,20062014,7.26475308641975,2.11570097012625,9,19,0,5.55555555555556
"1194",2,32,5399,20062014,0.57891975308642,0.116702494866031,9,33,11.1111111111111,22.2222222222222
"1195",2,32,5472,20062014,0.671388888888889,0.0791845565974031,8,14,0,0
"1196",2,32,5474,20062014,0.571825396825397,0.134744352625162,7,12,0,0
"1197",2,32,5475,20062014,0.606666666666667,0.143369665937782,9,13,0,0
"1198",2,32,5621,20062014,0.523726671476672,0.0993973804417225,9,73,50,88.8888888888889
"1199",2,32,5624,20062014,0.426458333333333,0.118167581768234,8,31,0,75
"1200",2,32,5696,20062014,0.492655033238367,0.105651683121001,9,93,55.5555555555556,100
"1201",2,32,5771,20062014,0.572746913580247,0.146018430446907,9,19,0,5.55555555555556
"1202",4,32,5397,20062006,6.97142857142857,NA,1,2,0,0
"1203",4,32,5398,20062006,6.78571428571429,NA,1,2,0,0
"1204",4,32,5399,20062014,3.88333333333333,0.644722195355235,9,83,50,77.7777777777778
"1205",4,32,5471,20082009,6.62142857142857,1.30309678247235,2,4,0,0
"1206",4,32,5472,20062014,5.20126984126984,0.978292894260943,9,34,5.55555555555556,27.7777777777778
"1207",4,32,5473,20062012,4.83333333333333,1.50987678012362,6,12,0,0
"1208",4,32,5474,20062014,3.93436507936508,0.832283590524702,9,39,16.6666666666667,38.8888888888889
"1209",4,32,5475,20062014,3.69380952380952,1.42376381516056,6,11,0,0
"1210",4,32,5547,20082008,2.12714285714286,NA,1,3,0,0
"1211",4,32,5548,20062014,5.54,0.893194222085738,5,10,0,0
"1212",4,32,5550,20062006,5.2,NA,1,2,0,0
"1213",4,32,5621,20062014,4.96293650793651,1.46693234007667,9,90,55.5555555555556,94.4444444444444
"1214",4,32,5624,20062014,4.72111111111111,0.762835415614137,9,48,22.2222222222222,88.8888888888889
"1215",4,32,5696,20062014,5.00420634920635,0.778379026394056,9,125,77.7777777777778,100
"1216",4,32,5771,20062014,5.77880952380952,0.998641743385812,9,40,11.1111111111111,27.7777777777778
"1217",4,32,5772,20072012,6.93809523809524,0.753811178291359,3,3,0,0
"1218",4,32,5846,20082014,6.25557142857143,0.776420423140317,5,9,0,0
"1219",5,32,5399,20062014,17.591303030303,1.15143155986465,9,82,16.6666666666667,33.3333333333333
"1220",5,32,5472,20062014,17.9660416666667,2.02971026501829,8,28,0,0
"1221",5,32,5473,20102010,17.7,NA,1,1,0,0
"1222",5,32,5474,20062014,17.3438888888889,1.40407657930911,8,25,0,0
"1223",5,32,5475,20062014,20.4086419753086,2.26032628870544,9,17,0,0
"1224",5,32,5621,20062014,13.7735048524401,1.06136912285699,9,229,66.6666666666667,100
"1225",5,32,5624,20062014,17.0435675538453,0.774132995063435,9,96,16.6666666666667,77.7777777777778
"1226",5,32,5696,20062014,14.0505494270006,1.37706705190277,9,288,83.3333333333333,100
"1227",5,32,5771,20062014,15.5353703703704,2.45853823690942,9,39,0,0
"1228",6,32,5399,20062014,0.763003367003367,0.140906084763017,9,82,16.6666666666667,33.3333333333333
"1229",6,32,5472,20062014,0.815055555555556,0.105828169269504,8,28,0,0
"1230",6,32,5473,20102010,0.55,NA,1,1,0,0
"1231",6,32,5474,20062014,0.758029761904762,0.0936454345049886,8,25,0,0
"1232",6,32,5475,20062014,0.951666666666667,0.0747299665544858,9,17,0,0
"1233",6,32,5621,20062014,0.623951426866497,0.053208494313192,9,229,66.6666666666667,100
"1234",6,32,5624,20062014,0.713761450483673,0.100238086726072,9,96,16.6666666666667,77.7777777777778
"1235",6,32,5696,20062014,0.659566754790496,0.0619599408840927,9,288,83.3333333333333,100
"1236",6,32,5771,20062014,0.74116975308642,0.153590986252306,9,39,0,0
"1237",7,32,5399,20072014,8.52739634011499,1.06976786297865,8,87,18.75,31.25
"1238",7,32,5472,20062014,8.76875,1.50384922781508,8,22,0,0
"1239",7,32,5474,20062014,8.63518518518518,2.42364573359543,9,20,0,0
"1240",7,32,5475,20072009,5.5,0.707106781186548,2,2,0,0
"1241",7,32,5621,20062014,8.38538847800329,1.11766566049621,9,153,50,100
"1242",7,32,5624,20072014,7.10208333333333,1.50251442694392,8,39,0,25
"1243",7,32,5696,20062014,7.98933751934268,1.1245852210489,9,214,66.6666666666667,100
"1244",7,32,5771,20062014,7.9537037037037,1.75574014500726,9,23,0,0
"1245",301,32,5399,20062014,3.0508776844071,3.1277414269564,9,60,16.6666666666667,27.7777777777778
"1246",301,32,5472,20062013,2.08674603174603,0.759307096183048,7,19,0,0
"1247",301,32,5473,20102010,1.13333333333333,NA,1,1,0,0
"1248",301,32,5474,20062014,2.87235185185185,2.60654616415367,9,24,0,0
"1249",301,32,5475,20082009,1.95,0.0707106781186545,2,2,0,0
"1250",301,32,5621,20062014,2.16453586529641,0.811228227593975,9,158,50,100
"1251",301,32,5624,20072014,1.79472222222222,0.699508898165463,8,64,0,87.5
"1252",301,32,5696,20062014,1.88487500698285,0.436082549320222,9,49,5.55555555555556,22.2222222222222
"1253",301,32,5771,20062014,2.21950617283951,0.975283017029364,9,23,0,0
"1254",1,33,5549,20062014,3.84359641387419,1.79796652016233,9,69,44.4444444444444,88.8888888888889
"1255",1,33,5623,20062014,5.50611111111111,1.82924126651219,9,13,0,0
"1256",1,33,5624,20072007,10.7566666666667,NA,1,1,0,0
"1257",1,33,5697,20102010,3.55666666666667,NA,1,1,0,0
"1258",1,33,5698,20062014,4.6126164021164,1.89762415046979,9,50,27.7777777777778,88.8888888888889
"1259",1,33,5771,20062014,6.73685185185185,2.60011637619417,9,20,0,5.55555555555556
"1260",1,33,5772,20062014,6.61098765432099,2.06477466743896,9,18,0,5.55555555555556
"1261",1,33,5773,20062014,6.1937037037037,2.15988936473636,9,18,0,5.55555555555556
"1262",2,33,5549,20062014,0.482457010582011,0.116513894874979,9,69,44.4444444444444,88.8888888888889
"1263",2,33,5623,20062014,0.605925925925926,0.140858259902343,9,13,0,0
"1264",2,33,5624,20072007,0.706666666666667,NA,1,1,0,0
"1265",2,33,5697,20102010,0.44,NA,1,1,0,0
"1266",2,33,5698,20062014,0.495895061728395,0.110305508786323,9,50,27.7777777777778,88.8888888888889
"1267",2,33,5771,20062014,0.558641975308642,0.164366561678705,9,20,0,5.55555555555556
"1268",2,33,5772,20062014,0.575925925925926,0.125369207828737,9,18,0,5.55555555555556
"1269",2,33,5773,20062014,0.559259259259259,0.136213963407429,9,18,0,5.55555555555556
"1270",4,33,5474,20062006,5.72857142857143,NA,1,2,0,0
"1271",4,33,5548,20062014,5.13205357142857,0.47768886599626,8,17,0,0
"1272",4,33,5549,20062014,3.39428571428571,0.624364166368393,9,112,66.6666666666667,94.4444444444444
"1273",4,33,5623,20062014,5.05910714285714,0.492277202420876,8,19,6.25,0
"1274",4,33,5624,20062014,5.30408163265306,0.889458838979673,7,16,0,0
"1275",4,33,5697,20062014,5.59214285714286,0.655068932344107,8,19,0,0
"1276",4,33,5698,20062014,4.91539682539683,0.678419730328405,9,85,55.5555555555556,100
"1277",4,33,5699,20062006,7.18571428571429,NA,1,2,0,0
"1278",4,33,5771,20062014,5.00579365079365,0.824819201311783,9,29,0,22.2222222222222
"1279",4,33,5772,20062014,5.88325396825397,0.934477175057234,9,41,11.1111111111111,27.7777777777778
"1280",4,33,5773,20062014,6.32079365079365,1.01479554870374,9,23,0,22.2222222222222
"1281",4,33,5847,20082014,6.95342857142857,0.874186268854105,5,7,0,0
"1282",5,33,5549,20062014,16.7662182745128,0.673880555366642,9,240,83.3333333333333,100
"1283",5,33,5623,20062014,19.4086419753086,1.31737882495884,9,16,0,0
"1284",5,33,5624,20072007,23.7,NA,1,1,0,0
"1285",5,33,5697,20102010,19.4666666666667,NA,1,1,0,0
"1286",5,33,5698,20062014,16.2726833941454,0.92988108900651,9,140,27.7777777777778,100
"1287",5,33,5771,20062014,16.8948148148148,2.30204531978,9,32,0,0
"1288",5,33,5772,20062014,16.7259259259259,1.67562179816742,9,28,0,0
"1289",5,33,5773,20062014,15.8269444444444,2.13067045720877,9,36,0,0
"1290",5,33,5847,20092009,13.2333333333333,NA,1,1,0,0
"1291",6,33,5549,20062014,0.670234485407066,0.0316618342123844,9,240,83.3333333333333,100
"1292",6,33,5623,20062014,0.931481481481481,0.0934836752105104,9,16,0,0
"1293",6,33,5624,20072007,0.996666666666667,NA,1,1,0,0
"1294",6,33,5697,20102010,1.03,NA,1,1,0,0
"1295",6,33,5698,20062014,0.690445471357752,0.0351096097635788,9,140,27.7777777777778,100
"1296",6,33,5771,20062014,0.769197530864198,0.127184137649648,9,32,0,0
"1297",6,33,5772,20062014,0.754944444444444,0.138869743124827,9,28,0,0
"1298",6,33,5773,20062014,0.680441358024691,0.125922015019607,9,36,0,0
"1299",6,33,5847,20092009,0.873333333333333,NA,1,1,0,0
"1300",7,33,5549,20062014,8.31743154993155,1.46550400527049,9,109,16.6666666666667,72.2222222222222
"1301",7,33,5624,20092009,7,NA,1,1,0,0
"1302",7,33,5698,20062014,8.25342151675485,1.04048512539936,9,45,0,22.2222222222222
"1303",7,33,5771,20062014,9.13333333333333,2.88423637111185,9,18,0,0
"1304",7,33,5772,20062014,8.38148148148148,3.46451700622464,9,16,0,0
"1305",7,33,5773,20062014,10.9404761904762,2.33340986269056,7,12,0,0
"1306",7,33,5846,20142014,6,NA,1,1,0,0
"1307",7,33,5847,20092014,7.5,0.707106781186548,2,2,0,0
"1308",301,33,5549,20062014,1.7835970523953,0.529744696544771,9,171,50,100
"1309",301,33,5623,20082010,1.4,0.89566858950296,2,2,0,0
"1310",301,33,5698,20062014,1.91671386196395,0.625444088124989,9,130,22.2222222222222,100
"1311",301,33,5771,20062014,1.66762345679012,0.673990430300887,9,24,0,0
"1312",301,33,5772,20062014,1.46141975308642,0.569022412113063,9,23,0,0
"1313",301,33,5773,20062014,1.80311728395062,1.25198300868927,9,21,0,0
"1314",1,34,42489,20092013,38.28,12.3178001282697,2,2,0,0
"1315",1,34,42490,20062006,52.11,NA,1,1,0,0
"1316",1,34,43605,20102013,16.8,2.68700576850888,2,2,0,0
"1317",2,34,42489,20092013,1.735,0.643467170879758,2,2,0,0
"1318",2,34,43605,20102013,1.04,0.0848528137423858,2,2,0,0
"1319",4,34,42490,20062006,6.2,NA,1,1,0,0
"1320",5,34,42490,20062006,72.26,NA,1,5,0,0
"1321",301,34,42489,20112011,7.97,NA,1,5,0,0
"1322",301,34,42713,20112011,11.38,NA,1,4,0,0
"1323",301,34,42936,20112011,7.2325,NA,1,4,0,0
"1324",301,34,43160,20112011,4.19,NA,1,4,0,0
"1325",301,34,43381,20112011,1.78,NA,1,1,0,0
"1326",301,34,43382,20112011,1.365,NA,1,2,0,0
"1327",6,35,26425,20082014,0.03125,0.0193110503770941,4,4,0,0
"1328",6,35,26649,20132014,0.04,0.0282842712474619,2,2,0,0
"1329",6,35,26871,20082014,0.03125,0.0193110503770941,4,4,0,0
"1330",301,35,26425,20082014,3.195,2.92638855929967,6,6,0,0
"1331",301,35,26649,20132014,5.29,4.97803173955329,2,2,0,0
"1332",301,35,26650,20102010,10.12,NA,1,1,0,0
"1333",301,35,26871,20082014,4.95833333333333,2.88945958038292,6,6,0,0
"1334",1,36,37182,20062014,40.4392592592593,7.06054875263046,9,35,0,88.8888888888889
"1335",2,36,37182,20062014,1.3612962962963,0.704178761127781,9,35,0,88.8888888888889
"1336",4,36,37182,20062014,7.51468253968254,0.685828032893777,9,34,0,88.8888888888889
"1337",5,36,37182,20062014,48.7068181818182,5.18936882044352,9,104,0,100
"1338",6,36,37182,20062014,2.84926767676768,1.64852822051901,9,102,0,100
"1339",301,36,37182,20062014,9.32722222222222,2.43085142959432,9,70,0,100
"1340",1,37,19007,20062006,5.925,NA,1,1,0,0
"1341",2,37,19007,20062006,0.315,NA,1,1,0,0
"1342",1,41,1893,20062010,9.22,2.71529003975634,2,2,0,0
"1343",1,41,1968,20102010,1.21,NA,1,1,0,0
"1344",1,41,2058,20062006,6.08,NA,1,1,0,0
"1345",1,41,2270,20062006,8.63833333333333,NA,1,3,0,0
"1346",2,41,1893,20062010,0.215,0.275771644662754,2,2,0,0
"1347",2,41,1968,20102010,0.08,NA,1,1,0,0
"1348",2,41,2058,20062006,0.215,NA,1,1,0,0
"1349",2,41,2270,20062006,0.365,NA,1,3,0,0
"1350",1,42,1893,20102010,0.73,NA,1,1,0,0
"1351",1,42,1968,20102010,0.695,NA,1,2,0,0
"1352",1,42,2059,20062006,4.91,NA,1,1,0,0
"1353",1,42,2203,20062006,6.585,NA,1,1,0,0
"1354",1,42,2270,20062010,4.415,1.66170093578839,2,2,0,0
"1355",2,42,1893,20102010,0.03,NA,1,1,0,0
"1356",2,42,1968,20102010,0.035,NA,1,2,0,0
"1357",2,42,2059,20062006,0.19,NA,1,1,0,0
"1358",2,42,2203,20062006,0.305,NA,1,1,0,0
"1359",2,42,2270,20062010,0.195,0.0636396103067893,2,2,0,0
"1360",6,43,627,20142014,0.01,NA,1,1,0,0
"1361",301,43,589,20102010,0.19,NA,1,1,0,0
"1362",301,43,626,20112011,0.24,NA,1,1,0,0
"1363",301,43,627,20122014,0.43,0.197989898732233,2,2,0,0
"1364",1,44,1892,20102010,0.16,NA,1,2,0,0
"1365",1,44,1986,20102010,4.31,NA,1,1,0,0
"1366",1,44,1987,20102010,4.615,NA,1,2,0,0
"1367",1,44,2056,20102010,9.9,NA,1,1,0,0
"1368",1,44,2059,20062010,5.0125,0.894490078200982,2,3,0,0
"1369",1,44,2133,20062010,4.4,0.480832611206852,2,2,0,0
"1370",1,44,2200,20102010,4.81,NA,1,1,0,0
"1371",1,44,2203,20062010,4.7125,1.27632774004172,2,3,0,0
"1372",1,44,2274,20102010,3.21,NA,1,1,0,0
"1373",1,44,2347,20102010,3.45,NA,1,1,0,0
"1374",2,44,1892,20102010,0.03,NA,1,2,0,0
"1375",2,44,1986,20102010,0.25,NA,1,1,0,0
"1376",2,44,1987,20102010,0.155,NA,1,2,0,0
"1377",2,44,2056,20102010,0.16,NA,1,1,0,0
"1378",2,44,2059,20062010,0.22,0.0989949493661167,2,3,0,0
"1379",2,44,2133,20062010,0.21,0.0141421356237309,2,2,0,0
"1380",2,44,2200,20102010,0.21,NA,1,1,0,0
"1381",2,44,2203,20062010,0.2275,0.0601040764008566,2,3,0,0
"1382",2,44,2274,20102010,0.15,NA,1,1,0,0
"1383",2,44,2347,20102010,0.22,NA,1,1,0,0
"1384",1,45,548,20102010,4.61,NA,1,1,0,0
"1385",1,45,585,20102010,3.81,NA,1,1,0,0
"1386",2,45,548,20102010,0.23,NA,1,1,0,0
"1387",2,45,585,20102010,0.19,NA,1,1,0,0
"1388",6,45,550,20142014,0.01,NA,1,1,0,0
"1389",6,45,551,20082014,0.0108333333333333,0.00166666666666667,4,7,0,0
"1390",6,45,588,20142014,0.01,NA,1,1,0,0
"1391",6,45,589,20142014,0.01,NA,1,1,0,0
"1392",301,45,550,20122014,0.205,0.00707106781186546,2,2,0,0
"1393",301,45,551,20072014,0.494375,0.207078961820296,8,13,0,0
"1394",301,45,552,20062006,0.22,NA,1,1,0,0
"1395",301,45,588,20112014,0.318333333333333,0.0189296944860009,3,4,0,0
"1396",301,45,589,20112014,0.326666666666667,0.102632028788938,3,3,0,0
"1397",1,46,1206,20102010,8.05,NA,1,1,0,0
"1398",1,46,1241,20132013,6.45,NA,1,1,0,0
"1399",1,46,1242,20082014,6.10142857142857,1.6001242511279,7,13,0,0
"1400",1,46,1243,20062013,3.82430555555556,1.92988502943876,6,16,0,0
"1401",1,46,1244,20102010,7.86,NA,1,3,0,0
"1402",1,46,1279,20082014,6.00833333333333,1.78905287378132,7,23,7.14285714285714,0
"1403",1,46,1280,20082014,5.38583333333333,1.21672878456342,7,18,7.14285714285714,0
"1404",1,46,1281,20092011,6.34,2.36173664916307,2,2,0,0
"1405",1,46,1316,20062014,6.84212912087912,2.58606224790486,7,24,14.2857142857143,0
"1406",1,46,1317,20082014,6.04469047619048,2.23799627732076,7,21,0,0
"1407",1,46,1318,20102014,6.56766666666667,2.43788034069672,5,16,10,0
"1408",1,46,1354,20082014,6.96862244897959,2.27388465023521,7,31,7.14285714285714,0
"1409",1,46,1355,20082014,5.71095238095238,2.83987005068223,7,11,0,0
"1410",1,46,1356,20102012,6.6,0.936749699759759,3,5,0,0
"1411",1,46,1357,20102011,12.585,9.63786542757264,2,2,0,0
"1412",1,46,1358,20082013,8.42458333333333,5.48105278056445,4,8,0,0
"1413",1,46,1359,20082011,4.97833333333333,1.300791425761,3,5,0,0
"1414",1,46,1360,20062014,4.42785714285714,1.56919792978997,7,8,0,0
"1415",1,46,1391,20132014,8.025,1.37885822331377,2,2,0,0
"1416",1,46,1392,20082014,7.52214285714286,3.05699633419826,7,16,0,0
"1417",1,46,1393,20102014,8.77,7.28928665920061,3,3,0,0
"1418",1,46,1394,20102011,15.63375,9.24011786315521,2,6,0,0
"1419",1,46,1395,20102010,15.505,NA,1,2,0,0
"1420",1,46,1397,20062014,5.18857142857143,1.34475126041248,7,12,0,0
"1421",1,46,1398,20082011,4.78388888888889,1.04612556784724,3,6,0,0
"1422",1,46,1399,20082008,5.66,NA,1,1,0,0
"1423",1,46,1429,20082013,7.24444444444444,1.00958370592005,3,6,0,0
"1424",1,46,1430,20062014,7.07129530600119,0.714387189294138,9,61,27.7777777777778,0
"1425",1,46,1431,20102013,10.4083333333333,4.93796235528606,2,7,25,0
"1426",1,46,1432,20062014,7.01111111111111,0.84623348498574,9,11,0,0
"1427",1,46,1433,20142014,8.5,NA,1,1,0,0
"1428",1,46,1434,20062013,7,0.998570406702931,8,8,0,0
"1429",1,46,1435,20062013,7.025,1.31121535770663,8,8,0,0
"1430",1,46,1436,20062009,6.625,0.846069343099803,4,4,0,0
"1431",1,46,1469,20062013,6.7925,0.523061045331094,8,12,0,0
"1432",1,46,1470,20062014,7.31717171717172,1.12776697783282,9,26,5.55555555555556,0
"1433",1,46,1471,20062014,7.6249766573296,1.01844079040432,9,129,11.1111111111111,0
"1434",1,46,1472,20062014,7.63333333333333,1.04880884817015,9,9,0,0
"1435",1,46,1473,20062009,7.425,0.65,4,4,0,0
"1436",1,46,1474,20062009,7.05,1.35277492584687,4,4,0,0
"1437",1,46,1478,20062010,6.41466666666667,1.46578069831594,5,12,0,0
"1438",1,46,1506,20092009,6.9,NA,1,1,0,0
"1439",1,46,1507,20062013,7.003125,0.815499271918743,4,11,12.5,0
"1440",1,46,1508,20062014,7.43333333333333,0.661437827766148,9,9,0,0
"1441",1,46,1509,20062014,7.85,0.84483726243579,9,10,0,0
"1442",1,46,1510,20062013,7.9375,1.15750655659976,8,8,0,0
"1443",1,46,1511,20062009,7.425,0.75,4,4,0,0
"1444",1,46,1512,20062009,7.1,0.489897948556636,4,4,0,0
"1445",1,46,1517,20062010,5.74206776556777,1.83533848556593,5,28,30,10
"1446",1,46,1518,20062010,9.16466666666667,4.11346744784062,5,5,0,0
"1447",1,46,1544,20082012,6.99444444444444,0.340116174778088,4,23,25,0
"1448",1,46,1545,20062014,7.73248251748252,0.878841991348695,9,54,22.2222222222222,0
"1449",1,46,1546,20062014,8.90567580567581,1.42607819695826,9,68,27.7777777777778,5.55555555555556
"1450",1,46,1547,20062013,8.03048469387755,0.866035288361601,7,39,28.5714285714286,0
"1451",1,46,1583,20062014,8.40061728395062,0.73214705420763,9,31,5.55555555555556,0
"1452",1,46,1584,20062013,9.25974448315912,0.969891549047413,7,75,35.7142857142857,7.14285714285714
"1453",1,46,1585,20062014,8.64882716049383,1.11345968609787,9,67,22.2222222222222,5.55555555555556
"1454",1,46,1621,20062014,8.83101851851852,0.754072021890171,9,24,0,11.1111111111111
"1455",1,46,1622,20062014,9.71,1.06843157560324,8,21,0,0
"1456",1,46,1623,20062006,10.5,NA,1,1,0,0
"1457",1,46,1660,20062014,8.7625,0.753918335857974,8,8,0,0
"1458",1,46,1732,20062014,10.5625,1.13381467369483,8,15,0,0
"1459",1,46,1733,20062014,10.4625,1.23974363709369,8,8,0,0
"1460",1,46,1772,20072013,10.8166666666667,1.01472492167418,6,6,0,0
"1461",1,46,1773,20072014,10.5619047619048,0.804858757203784,7,25,0,0
"1462",1,46,1774,20122013,10.55,0.777817459305202,2,2,0,0
"1463",2,46,1206,20102010,1.37,NA,1,1,0,0
"1464",2,46,1241,20132013,1.06,NA,1,1,0,0
"1465",2,46,1242,20082014,0.887619047619048,0.228796887813222,7,13,0,0
"1466",2,46,1243,20062013,0.715972222222222,0.153451418901758,6,16,0,0
"1467",2,46,1244,20102010,1.49333333333333,NA,1,3,0,0
"1468",2,46,1279,20082014,0.882857142857143,0.290100101315165,7,23,7.14285714285714,0
"1469",2,46,1280,20082014,0.900357142857143,0.347827868622507,7,18,7.14285714285714,0
"1470",2,46,1281,20092011,0.75,0.0565685424949239,2,2,0,0
"1471",2,46,1316,20062014,0.770068681318681,0.195348228698809,7,24,14.2857142857143,0
"1472",2,46,1317,20082014,1.02483333333333,0.404737740875359,7,21,0,0
"1473",2,46,1318,20102014,1.024,0.399267732508178,5,16,10,0
"1474",2,46,1354,20082014,0.864877551020408,0.328130505692159,7,31,7.14285714285714,0
"1475",2,46,1355,20082014,0.962857142857143,0.337130750387951,7,11,0,0
"1476",2,46,1356,20102012,0.99,0.464946233450708,3,5,0,0
"1477",2,46,1357,20102011,1.055,0.162634559672906,2,2,0,0
"1478",2,46,1358,20082013,0.995416666666667,0.138666766826887,4,8,0,0
"1479",2,46,1359,20082011,0.905,0.255,3,5,0,0
"1480",2,46,1360,20062014,0.413571428571429,0.103389001901971,7,8,0,0
"1481",2,46,1391,20132014,0.63,0.113137084989848,2,2,0,0
"1482",2,46,1392,20082014,0.94547619047619,0.410682262381662,7,17,0,0
"1483",2,46,1393,20102014,1.26333333333333,0.410528115155751,3,3,0,0
"1484",2,46,1394,20102011,1.11125,0.305823682863182,2,6,0,0
"1485",2,46,1395,20102010,1.435,NA,1,2,0,0
"1486",2,46,1397,20062014,0.460714285714286,0.0877225062070053,7,12,0,0
"1487",2,46,1398,20082011,0.746666666666667,0.333216646242851,3,6,0,0
"1488",2,46,1399,20082008,1.2,NA,1,1,0,0
"1489",2,46,1429,20082013,0.456111111111111,0.0803867964098398,3,6,0,0
"1490",2,46,1430,20062014,0.523591998415528,0.102224500862329,9,61,27.7777777777778,0
"1491",2,46,1431,20102013,0.979166666666667,0.694143156864794,2,7,25,0
"1492",2,46,1432,20062014,0.498333333333333,0.0959817691022623,9,11,0,0
"1493",2,46,1433,20142014,0.59,NA,1,1,0,0
"1494",2,46,1434,20062013,0.53625,0.135006613594615,8,8,0,0
"1495",2,46,1435,20062013,0.48375,0.0611642986436649,8,8,0,0
"1496",2,46,1436,20062009,0.7025,0.206135068987949,4,4,0,0
"1497",2,46,1469,20062013,0.46675,0.0582991056045092,8,12,0,0
"1498",2,46,1470,20062014,0.476969696969697,0.0801966848720245,9,26,5.55555555555556,0
"1499",2,46,1471,20062014,0.521699346405229,0.0715754764383311,9,129,11.1111111111111,0
"1500",2,46,1472,20062014,0.525555555555556,0.120011573515965,9,9,0,0
"1501",2,46,1473,20062009,0.5225,0.169386146619689,4,4,0,0
"1502",2,46,1474,20062009,0.555,0.156950098226581,4,4,0,0
"1503",2,46,1478,20062010,0.546333333333333,0.0318939213992608,5,12,0,0
"1504",2,46,1506,20092009,0.49,NA,1,1,0,0
"1505",2,46,1507,20062013,0.46,0.111952370824978,4,11,12.5,0
"1506",2,46,1508,20062014,0.576666666666667,0.233130864537495,9,9,0,0
"1507",2,46,1509,20062014,0.518888888888889,0.0629373586283307,9,10,0,0
"1508",2,46,1510,20062013,0.5225,0.133496923453047,8,8,0,0
"1509",2,46,1511,20062009,0.45,0.130894359440479,4,4,0,0
"1510",2,46,1512,20062009,0.5375,0.196701974231747,4,4,0,0
"1511",2,46,1517,20062010,0.513983516483516,0.0501396080585052,5,28,30,10
"1512",2,46,1518,20062010,0.621333333333333,0.118804227384569,5,5,0,0
"1513",2,46,1544,20082012,0.429305555555556,0.0818766197653367,4,23,25,0
"1514",2,46,1545,20062014,0.541973193473194,0.139218511896664,9,54,22.2222222222222,0
"1515",2,46,1546,20062014,0.573108064774731,0.106806392987313,9,68,27.7777777777778,5.55555555555556
"1516",2,46,1547,20062013,0.56909693877551,0.0906050774824329,7,39,28.5714285714286,0
"1517",2,46,1583,20062014,0.529537037037037,0.132089978218179,9,31,5.55555555555556,0
"1518",2,46,1584,20062013,0.660759581881533,0.18245916720059,7,75,35.7142857142857,7.14285714285714
"1519",2,46,1585,20062014,0.599255401234568,0.136544986701625,9,67,22.2222222222222,5.55555555555556
"1520",2,46,1621,20062014,0.54375,0.115352343688563,9,24,0,11.1111111111111
"1521",2,46,1622,20062014,0.621729166666667,0.0973746217670996,8,21,0,0
"1522",2,46,1623,20062006,0.77,NA,1,1,0,0
"1523",2,46,1660,20062014,0.595,0.143128314060197,8,8,0,0
"1524",2,46,1732,20062014,0.746875,0.157569429141569,8,15,0,0
"1525",2,46,1733,20062014,0.66,0.126378117454837,8,8,0,0
"1526",2,46,1772,20072013,0.621666666666667,0.106848802832164,6,6,0,0
"1527",2,46,1773,20072014,0.644880952380952,0.0922938500762903,7,25,0,0
"1528",2,46,1774,20122013,0.61,0.0565685424949239,2,2,0,0
"1529",4,46,1242,20062014,8.01102040816327,0.634280332605716,7,12,0,0
"1530",4,46,1316,20112011,8.75714285714286,NA,1,1,0,0
"1531",4,46,1317,20062014,7.83132653061225,0.705736989774971,7,14,0,0
"1532",4,46,1354,20112011,8.21428571428572,NA,1,1,0,0
"1533",4,46,1355,20142014,7.01428571428572,NA,1,20,100,0
"1534",4,46,1359,20142014,7.87142857142857,NA,1,2,0,0
"1535",4,46,1360,20062014,7.52238095238095,0.473408540542419,6,13,0,0
"1536",4,46,1392,20062012,7.58085714285714,0.408810619295756,5,10,0,0
"1537",4,46,1393,20062014,7.97178571428572,0.517090318957127,6,13,0,0
"1538",4,46,1394,20062014,7.98940476190476,0.459558887138851,6,17,8.33333333333333,0
"1539",4,46,1395,20062014,7.9069387755102,0.506337676423153,7,14,0,0
"1540",4,46,1396,20092014,7.48904761904762,0.297072335953915,6,12,0,0
"1541",4,46,1397,20062014,7.31607142857143,0.450683801808794,8,17,0,0
"1542",4,46,1436,20062014,7.06091836734694,0.622083769853593,7,14,0,0
"1543",4,46,1437,20062014,7.15724489795918,0.755669324048599,7,36,14.2857142857143,0
"1544",4,46,1470,20122014,7.90952380952381,0.251661147842358,3,5,0,0
"1545",4,46,1471,20062014,7.7330612244898,0.287786152857433,7,14,0,0
"1546",4,46,1473,20062014,7.90663265306122,0.437119263735725,7,14,0,0
"1547",4,46,1478,20062014,7.08491071428571,0.680625830762731,8,23,0,0
"1548",4,46,1479,20102014,7.63892857142857,0.146977195232347,2,3,0,0
"1549",4,46,1511,20062014,7.84226190476191,0.241379714695885,6,11,0,0
"1550",4,46,1513,20062014,7.81336734693878,0.277089070101438,7,14,0,0
"1551",4,46,1516,20142014,7.44285714285714,NA,1,1,0,0
"1552",4,46,1517,20062014,6.77242857142857,0.413671835825335,5,35,40,40
"1553",4,46,1518,20082012,7.575,0.580801112234463,4,4,0,0
