UnitID,Code,Description,IndicatorID,GridID,GridArea,Period,Month,StationID,ES,SD,N
21,ELPM,Elbe plume,4,4941,413690288.306413,2017,9,96807,85.6760720207542,,1
21,ELPM,Elbe plume,4,4941,413690288.306413,2017,9,96808,93.0128813898115,,1
21,ELPM,Elbe plume,4,4941,413690288.306413,2018,9,55660,96.9695919058359,,1
21,ELPM,Elbe plume,4,4941,413690288.306413,2018,9,96413,96.9695919058359,,1
21,ELPM,Elbe plume,4,4941,413690288.306413,2019,9,57003,98.9900333962499,,1
21,ELPM,Elbe plume,4,4941,413690288.306413,2019,9,98286,98.9900333962499,,1
21,ELPM,Elbe plume,4,4941,413690288.306413,2020,8,60284,70.5180822782826,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2015,9,54447,92.2148963012376,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2015,9,54448,98.0735349025442,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2015,9,96344,92.2148963012376,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2016,9,55967,96.2914331585017,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2016,9,55968,100.001766537677,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2016,9,96567,96.2914331585017,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2017,8,8647,102.997628108742,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2017,8,66885,102.997628108742,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2017,9,56407,89.4719181014755,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2017,9,56408,97.3911018381018,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2017,9,96801,89.4719181014755,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2017,9,96802,97.3911018381018,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2019,9,56994,102.911086624589,,1
21,ELPM,Elbe plume,4,5015,869040462.153089,2019,9,97034,102.911086624589,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2015,9,54444,93.8379468832714,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2015,9,54445,98.8262861961781,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2015,9,96343,93.8379468832714,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2016,8,55764,91.757618270995,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2016,8,55765,96.6703762703237,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2016,8,96479,91.757618270995,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2016,9,55961,96.7766099108462,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2016,9,55962,101.027639856185,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2016,9,96565,96.7766099108462,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2017,8,56224,92.6362904577936,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2017,8,96664,92.6362904577936,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2017,9,56402,88.2468746666362,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2017,9,56403,96.3947951861791,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2017,9,96797,88.2468746666362,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2017,9,96798,96.3947951861791,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2018,9,55665,96.3853335671978,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2018,9,56581,99.2747920318111,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2018,9,96416,96.3853335671978,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2018,9,96945,99.2747920318111,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2019,9,56990,94.8169267876209,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2019,9,57159,99.7418296955769,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2019,9,57161,99.7359275295058,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2019,9,97030,94.8169267876209,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2019,9,97157,99.7418296955769,,1
21,ELPM,Elbe plume,4,5090,689461774.20213,2019,9,97159,99.7359275295058,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2015,8,53830,139.652576298747,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2015,8,54295,105.188755033629,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2015,8,68185,101.202091551238,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2015,9,54441,93.7975058880668,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2015,9,54442,98.4024720434703,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2015,9,96342,93.7975058880668,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,8,54726,128.936172592533,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,8,54727,132.845529212711,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,8,55766,92.8758147846903,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,8,55767,98.2434096971121,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,8,96480,92.8758147846903,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,9,55964,101.289972099371,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,9,55965,104.967934145356,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2016,9,96566,101.289972099371,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,8,56226,93.039169802468,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,8,59716,122.30364811766,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,8,59725,112.871114564128,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,8,96665,93.039169802468,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,9,56404,88.3863014327809,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,9,56405,96.2844801283426,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,9,96799,88.3863014327809,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2017,9,96800,96.2844801283426,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2018,9,56583,102.777651990433,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2018,9,96947,102.777651990433,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,7,60087,100.540294047796,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,9,56989,94.9765743431624,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,9,57162,100.488067423281,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,9,57165,101.224143175014,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,9,97029,94.9765743431624,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,9,97160,100.488067423281,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2019,9,97162,101.224143175014,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2020,7,97436,96.2614731077202,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2020,7,97437,95.5322195235708,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2020,8,60281,100.642357859699,,1
21,ELPM,Elbe plume,4,5091,446617147.915409,2020,8,60283,100.570722823548,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2016,8,1919,93.8252941652553,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2017,8,3084,100.165605375629,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2018,7,4227,92.8756352531002,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2018,7,62611,92.8756352531002,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2019,9,5533,102.944188772731,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2019,9,63849,102.944188772731,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2020,9,52357,90.9840565721013,,1
21,ELPM,Elbe plume,4,5165,657714581.248431,2020,9,95992,90.9840565721013,,1
21,ELPM,Elbe plume,4,5315,237433197.390631,2019,9,5941,90.1391132023904,,1
21,ELPM,Elbe plume,4,5315,237433197.390631,2019,9,64341,90.1391132023904,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2015,9,54397,95.1594485597989,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2015,9,54398,99.969280403161,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2015,9,96328,95.1594485597989,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2016,8,55937,93.9195313700599,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2016,8,55938,99.1982803620031,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2016,8,96557,93.9195313700599,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2018,9,55693,96.6617060492797,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2018,9,96438,96.6617060492797,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2019,9,56973,97.7576625019628,,1
22,EMPM,Ems plume,4,41438,13601141.3189163,2019,9,97013,97.7576625019628,,1
22,EMPM,Ems plume,4,41439,77325108.3225727,2017,9,56383,89.2700762977066,,1
22,EMPM,Ems plume,4,41439,77325108.3225727,2017,9,56384,97.2296662612183,,1
22,EMPM,Ems plume,4,41439,77325108.3225727,2017,9,96783,89.2700762977066,,1
22,EMPM,Ems plume,4,41439,77325108.3225727,2017,9,96784,97.2296662612183,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2015,9,54400,94.9827575251825,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2015,9,54401,99.9250560504648,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2015,9,96329,94.9827575251825,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2016,8,55940,94.3277854364895,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2016,8,55941,96.6700506838769,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2016,8,96558,94.3277854364895,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2017,9,56385,87.3659481279718,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2017,9,56386,95.113561038351,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2017,9,96785,87.3659481279718,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2017,9,96786,95.113561038351,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2018,9,55696,96.3410969137463,,1
22,EMPM,Ems plume,4,41666,92468646.9390664,2018,9,96440,96.3410969137463,,1
22,EMPM,Ems plume,4,42117,25995604.165714,2015,9,54429,90.8338343248929,,1
22,EMPM,Ems plume,4,42117,25995604.165714,2015,9,54430,96.0510627596673,,1
22,EMPM,Ems plume,4,42117,25995604.165714,2015,9,96338,90.8338343248929,,1
22,EMPM,Ems plume,4,42117,25995604.165714,2019,9,57006,95.5967507186985,,1
22,EMPM,Ems plume,4,42117,25995604.165714,2019,9,98289,95.5967507186985,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2015,8,54269,80.0580151339756,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2015,8,68154,77.2063921388066,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2015,9,54426,93.1983610388369,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2015,9,54427,98.7571552077141,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2015,9,96337,93.1983610388369,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2016,8,55702,93.1259593929531,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2016,8,55703,97.5785317118542,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2016,8,96444,93.1259593929531,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2016,9,56001,83.0834597088197,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2016,9,56002,87.0748142439614,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2016,9,96579,83.0834597088197,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2017,8,56162,88.7565861871533,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2017,8,96619,88.7565861871533,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2017,9,56435,84.5351567100751,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2017,9,56436,92.9626937214204,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2017,9,96823,84.5351567100751,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2017,9,96824,92.9626937214204,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2018,8,56529,97.963456737446,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2018,8,96904,97.963456737446,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2018,9,55653,97.292612169932,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2018,9,96409,97.292612169932,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2019,8,57061,96.7588491896047,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2019,8,97076,96.7588491896047,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2019,9,57008,99.2496211997456,,1
22,EMPM,Ems plume,4,42118,76500149.9255562,2019,9,98291,99.2496211997456,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2016,9,55999,83.955634516813,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2016,9,56000,88.568307572094,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2016,9,96578,83.955634516813,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2017,9,56432,84.4845704403564,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2017,9,56433,92.3642618685083,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2017,9,96821,84.4845704403564,,1
22,EMPM,Ems plume,4,42340,4793269.64464378,2017,9,96822,92.3642618685083,,1
23,ENS,Eastern North Sea,4,1206,740588157.4554,2016,7,8180,99.3882499217245,,1
23,ENS,Eastern North Sea,4,1206,740588157.4554,2016,7,66418,99.3882499217245,,1
23,ENS,Eastern North Sea,4,1207,998400294.894384,2020,7,9466,97.599088372121,,1
23,ENS,Eastern North Sea,4,1207,998400294.894384,2020,7,67648,97.599088372121,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2015,7,7630,95.915212914948,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2015,7,65868,95.915212914948,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2015,8,54273,94.9357307350125,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2015,8,68160,92.2911882528805,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2016,7,8181,94.0578572889121,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2016,7,66419,94.0578572889121,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2016,8,55710,90.1230144934208,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2016,8,55712,93.9372353860021,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2016,8,96448,90.1230144934208,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2017,7,8618,86.0209255423786,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2017,7,66856,86.0209255423786,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2017,8,56173,84.5650352954897,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2017,8,96627,84.5650352954897,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2018,8,3962,84.1624330079115,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2018,8,56539,87.6053466772897,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2018,8,63543,84.1624330079115,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2018,8,96912,87.6053466772897,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2019,8,5313,83.3516400429875,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2019,8,57080,90.6402479873196,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2019,8,57082,95.0277631984117,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2019,8,63751,83.3516400429875,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2019,8,97092,90.6402479873196,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2019,8,97094,95.0277631984117,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2020,7,9467,88.3644961837251,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2020,7,67649,88.3644961837251,,1
23,ENS,Eastern North Sea,4,1244,2767029574.06736,2020,7,97405,89.862588282755,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2015,7,7631,84.1516363321368,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2015,7,65869,84.1516363321368,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2015,8,68159,87.8809565130152,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2016,8,55709,88.0144145665291,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2016,8,96447,88.0144145665291,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2017,7,8616,94.127583221329,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2017,7,8617,80.0718046427221,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2017,7,66854,94.127583221329,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2017,7,66855,80.0718046427221,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2017,8,56171,77.1072141725086,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2017,8,96626,77.1072141725086,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,3963,81.9196616900767,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,9241,78.245828576281,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,9242,80.1688366080149,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,9243,77.2260523592824,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,9244,83.1471604842225,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,63544,81.9196616900767,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,67429,78.245828576281,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,67430,80.1688366080149,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,67431,77.2260523592824,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2018,8,67432,83.1471604842225,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2019,8,57077,71.263244113054,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2019,8,97090,71.263244113054,,1
23,ENS,Eastern North Sea,4,1245,3.6e+09,2020,7,97403,83.1090808634327,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,7,516,75.4376156971194,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,7,7625,92.4688271172354,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,7,7626,94.0220135687704,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,7,61996,75.4376156971194,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,7,65863,92.4688271172354,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,7,65864,94.0220135687704,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2015,8,68158,91.874693022761,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,7,8174,93.341594705875,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,7,8175,92.7834032098922,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,7,8176,90.2523594572459,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,7,66412,93.341594705875,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,7,66413,92.7834032098922,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,7,66414,90.2523594572459,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,8,55707,90.9975404647146,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,8,55708,95.772578763376,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2016,8,96446,90.9975404647146,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2017,7,8615,91.7322835200191,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2017,7,66853,91.7322835200191,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2017,8,56168,89.5027596253939,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2017,8,96624,89.5027596253939,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2018,8,56536,96.612896360056,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2018,8,96910,96.612896360056,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2019,8,57074,91.8362218048603,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2019,8,57076,92.0516489585251,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2019,8,97087,91.8362218048603,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2019,8,97089,92.0516489585251,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,9462,84.4220683108119,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,9463,82.569806482224,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,9470,86.1367738061647,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,67644,84.4220683108119,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,67645,82.569806482224,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,67652,86.1367738061647,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,7,97402,84.7217602997001,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,8,6388,97.7603851629725,,1
23,ENS,Eastern North Sea,4,1246,3506820585.67372,2020,8,64752,97.7603851629725,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,7,7623,93.1121799481163,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,7,7624,92.7152442351682,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,7,65861,93.1121799481163,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,7,65862,92.7152442351682,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,8,539,82.7704872010606,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,8,62019,82.7704872010606,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,8,68157,95.5995725253051,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,9,54361,93.146596679425,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,9,54362,98.6123875281983,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2015,9,96316,93.146596679425,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,1674,86.7881002716772,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,55705,94.1664861854642,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,55908,91.2984042429678,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,55909,95.1681507804911,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,62203,86.7881002716772,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,96445,94.1664861854642,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2016,8,96547,91.2984042429678,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,2820,87.4704976880829,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,8609,91.0590689545694,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,8610,97.0376059047803,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,8611,95.8650934505461,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,62374,87.4704976880829,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,66847,91.0590689545694,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,66848,97.0376059047803,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,7,66849,95.8650934505461,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,8,56166,91.8401289990834,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,8,96623,91.8401289990834,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,9,56362,87.3332579906615,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,9,56363,96.8683995912765,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,9,96767,87.3332579906615,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2017,9,96768,96.8683995912765,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,3965,91.9556020042117,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,9238,83.5457801524968,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,9239,83.0619814694707,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,9240,87.2202387337651,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,63546,91.9556020042117,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,67426,83.5457801524968,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,67427,83.0619814694707,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,8,67428,87.2202387337651,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,9,55688,98.3157890726086,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2018,9,96434,98.3157890726086,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2019,8,57072,93.1530665928163,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2019,8,97085,93.1530665928163,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2019,9,56983,96.160277429692,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2019,9,97023,96.160277429692,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2020,7,9461,86.0773851877827,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2020,7,67643,86.0773851877827,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2020,7,97401,88.7055932368937,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2020,8,6389,102.871166013157,,1
23,ENS,Eastern North Sea,4,1247,2173292769.49948,2020,8,64753,102.871166013157,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2015,8,540,83.1580184851767,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2015,8,62020,83.1580184851767,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2015,9,54391,95.2370210234554,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2015,9,54392,102.923502869399,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2015,9,96326,95.2370210234554,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,7,8170,81.7757535928302,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,7,66408,81.7757535928302,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,8,1673,82.859572797956,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,8,55932,94.1456750007821,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,8,55933,99.5552128048677,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,8,62202,82.859572797956,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2016,8,96555,94.1456750007821,,1
23,ENS,Eastern North Sea,4,1248,527591170.831284,2017,7,2819,90.7060849301664,,1
